type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority
user,Germany,de,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,618,2858
user,France,fr,56,8,727,4,66,83,16,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3195
user,Spain,es,3,8,61,0,0,0,258,0,F,mrs,TRUE,FALSE,TRUE,TRUE,13,2853
user,United_States,en,6,8,0,0,2,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,385,2859
user,Germany,de,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,France,fr,13,8,0,0,4,100,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,430,3201
user,Netherlands,en,6,8,0,5,1,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,16,3204
user,Germany,de,3,8,10,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,39,3204
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,France,fr,3,8,0,1,0,0,0,0,F,miss,FALSE,FALSE,FALSE,TRUE,636,3198
user,United_Kingdom,en,5,0,0,0,1,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,621,2852
user,France,fr,3,9,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,700,3202
user,United_States,en,4,20,1,0,1,0,0,0,F,miss,TRUE,FALSE,TRUE,TRUE,376,2854
user,Sweden,en,10,8,7,3,2,100,1,0,F,mrs,TRUE,FALSE,TRUE,FALSE,26,2855
user,Germany,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,45,3197
user,United_States,en,5,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,FALSE,702,3198
user,Denmark,en,4,8,11,0,0,0,3,1,M,mr,TRUE,FALSE,TRUE,TRUE,343,3195
user,France,fr,3,9,0,0,0,0,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,693,3195
user,Germany,de,3,8,0,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,565,3200
user,France,fr,4,8,4,0,1,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,107,2853
user,France,es,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,187,3199
user,United_Kingdom,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,699,3195
user,France,fr,4,8,0,1,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,696,3198
user,United_States,en,3,8,7,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,France,fr,3,8,0,1,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,295,3197
user,United_Kingdom,en,6,9,2,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,179,3203
user,United_States,en,4,8,0,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,3195
user,Germany,de,3,8,4,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,599,2853
user,United_States,en,6,9,38,1,0,0,8,0,F,miss,FALSE,FALSE,FALSE,FALSE,266,3198
user,France,fr,3,8,21,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,376,3205
user,United_States,en,6,8,0,0,2,100,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,371,2853
user,France,fr,12,12,255,0,0,0,235,20,F,mrs,TRUE,FALSE,TRUE,TRUE,20,2858
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,226,3204
user,Spain,es,5,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,196,3196
user,France,fr,3,8,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,319,2859
user,France,en,3,8,63,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,17,2859
user,France,fr,4,8,40,0,2,100,9,4,F,mrs,TRUE,TRUE,FALSE,FALSE,165,2852
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,570,2852
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,331,3196
user,United_States,en,3,9,55,0,0,0,6,0,M,mr,TRUE,TRUE,FALSE,TRUE,134,3204
user,France,fr,3,14,28,0,0,0,0,7,M,mr,TRUE,FALSE,TRUE,TRUE,12,3202
user,Germany,de,4,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,580,3200
user,France,fr,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,610,2858
user,United_Kingdom,en,4,8,1,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,19,3201
user,United_States,en,4,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,280,3202
user,Australia,en,5,8,108,0,0,0,103,2,F,mrs,TRUE,FALSE,TRUE,TRUE,12,2856
user,Sweden,en,14,11,98,0,0,0,164,6,F,mrs,FALSE,FALSE,FALSE,TRUE,112,2858
user,United_States,en,3,8,5,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,444,3199
user,United_Kingdom,en,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,484,2858
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,705,3201
user,Sweden,en,3,8,0,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,26,3198
user,United_Kingdom,en,5,8,14,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,627,3197
user,Sweden,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,692,2853
user,France,fr,4,9,23,0,0,0,2,0,M,mr,TRUE,FALSE,TRUE,TRUE,13,3195
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,688,3203
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,637,2853
user,France,fr,6,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,703,3202
user,Italy,it,12,10,20,0,0,0,11,0,F,mrs,TRUE,FALSE,TRUE,TRUE,651,3203
user,Germany,de,3,8,4,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,58,2855
user,Italy,it,3,8,0,0,0,0,5,0,F,mrs,TRUE,TRUE,FALSE,TRUE,42,2853
user,United_States,en,4,10,8,1,0,0,1,0,M,mr,FALSE,FALSE,FALSE,FALSE,11,3199
user,France,fr,6,8,102,0,0,0,76,1,F,mrs,TRUE,FALSE,TRUE,TRUE,30,2853
user,Italy,it,17,20,23,0,0,0,255,7,M,mr,FALSE,FALSE,FALSE,TRUE,101,3203
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,564,3201
user,United_States,en,3,7,5,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,60,2858
user,Germany,de,18,9,5109,0,0,0,1086,14,F,mrs,TRUE,TRUE,FALSE,TRUE,15,3205
user,Germany,de,7,9,116,0,0,0,56,7,F,mrs,FALSE,FALSE,FALSE,TRUE,16,3198
user,United_States,en,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,39,3202
user,France,fr,13,8,1,1,9,100,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,116,3195
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,665,2856
user,France,fr,3,8,2,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,180,2854
user,Italy,it,5,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,59,3202
user,Sweden,en,3,8,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,18,3205
user,Denmark,en,7,8,29,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,223,3198
user,Italy,it,6,8,0,0,1,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,57,3197
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,697,2858
user,Italy,it,5,9,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,646,3196
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,706,3202
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,526,2856
user,France,fr,4,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,665,2852
user,United_States,en,3,8,149,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,41,3198
user,United_Kingdom,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,539,2853
user,Denmark,en,4,8,0,0,0,0,3,3,F,mrs,FALSE,FALSE,FALSE,TRUE,138,2853
user,United_Kingdom,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,473,2854
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,695,2856
user,United_States,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,709,3205
user,Germany,de,3,8,12,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,660,3200
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,588,2859
user,France,fr,3,9,0,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,84,3200
user,Germany,en,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,319,3205
user,Spain,es,3,8,0,0,0,0,0,1,M,mr,TRUE,FALSE,TRUE,TRUE,77,2852
user,France,fr,3,8,2,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,705,3202
user,Finland,en,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,106,3203
user,France,en,12,8,3,0,6,66,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,372,3202
user,Germany,de,3,9,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,51,3201
user,Australia,en,4,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,332,2857
user,France,fr,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,18,2859
user,France,fr,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,313,2859
user,United_States,en,6,8,2,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,323,3198
user,Italy,it,4,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,251,2857
user,United_States,en,4,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,664,2853
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,62,3200
user,Italy,it,5,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,156,3202
user,Italy,it,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,514,3196
user,Italy,it,6,8,1,0,2,50,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,422,2857
user,Italy,it,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,FALSE,262,2854
user,Germany,de,3,8,0,0,0,0,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,687,2858
user,Denmark,en,3,8,28,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,235,3201
user,France,fr,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,40,3202
user,Germany,en,3,8,0,0,0,0,2,0,M,mr,TRUE,FALSE,TRUE,TRUE,705,3201
user,Spain,es,3,8,0,0,0,0,1,0,M,mr,FALSE,FALSE,FALSE,TRUE,638,3199
user,Spain,es,4,9,46,0,0,0,50,1,F,mrs,TRUE,TRUE,FALSE,TRUE,53,3199
user,Germany,de,3,9,2,0,0,0,2,1,M,mr,TRUE,TRUE,FALSE,TRUE,428,3199
user,United_States,en,4,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,163,3202
user,Germany,de,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,705,3201
user,Sweden,en,3,8,0,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,664,3199
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,263,3199
user,United_Kingdom,en,4,9,5,0,0,0,6,0,F,mrs,FALSE,FALSE,FALSE,TRUE,192,2856
user,United_States,en,8,9,45,0,0,0,20,0,F,mrs,TRUE,FALSE,TRUE,TRUE,52,3200
user,Sweden,en,3,8,3,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,524,3196
user,Australia,en,7,8,0,0,0,0,1,2,F,mrs,TRUE,FALSE,TRUE,TRUE,492,3200
user,France,fr,3,8,1,0,0,0,1,0,F,mrs,TRUE,TRUE,FALSE,TRUE,249,3204
user,France,fr,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,157,2856
user,Sweden,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,225,3199
user,Germany,de,3,8,18,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,Germany,de,3,9,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,69,2855
user,France,fr,3,8,20,0,0,0,9,4,F,mrs,FALSE,FALSE,FALSE,TRUE,93,3196
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,700,3196
user,France,fr,4,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,519,2857
user,Italy,it,14,15,112,0,0,0,193,0,F,mrs,FALSE,FALSE,FALSE,TRUE,28,2852
user,Italy,it,3,8,1,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,697,2858
user,United_States,en,4,9,118,2,1,0,4,3,F,mrs,TRUE,FALSE,TRUE,TRUE,14,3195
user,France,fr,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,659,2855
user,Italy,it,4,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,173,3200
user,Spain,es,3,8,12,0,0,0,1,0,F,mrs,TRUE,TRUE,FALSE,TRUE,506,2856
user,Spain,es,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2857
user,France,fr,3,8,0,0,0,0,4,0,F,mrs,TRUE,TRUE,FALSE,TRUE,625,3203
user,United_Kingdom,en,17,66,271,0,0,0,41,19,F,mrs,FALSE,FALSE,FALSE,TRUE,164,3205
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,699,3195
user,France,fr,3,8,3,0,0,0,11,0,F,mrs,FALSE,FALSE,FALSE,TRUE,448,2856
user,Italy,it,3,8,2,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,181,3200
user,Sweden,en,3,8,12,0,0,0,23,0,F,mrs,TRUE,FALSE,TRUE,TRUE,13,2854
user,Italy,it,24,11,15,2,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,428,3203
user,United_States,en,3,9,0,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,2854
user,Denmark,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,692,2853
user,United_Kingdom,en,7,8,0,2,9,90,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,94,3197
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,619,3196
user,Italy,it,3,8,8,0,0,0,21,0,M,mr,TRUE,TRUE,FALSE,TRUE,603,2856
user,United_States,en,3,8,1,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,87,3199
user,United_States,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,704,3200
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3205
user,France,fr,5,9,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,663,2858
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,231,3200
user,France,fr,3,8,15,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,23,2857
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,2854
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,2858
user,Italy,it,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,Spain,es,5,8,4,0,0,0,2,4,M,mr,FALSE,FALSE,FALSE,TRUE,154,3200
user,Netherlands,en,4,8,6,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2857
user,France,fr,3,8,0,0,1,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,United_States,fr,4,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,696,2857
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,702,3201
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,641,2859
user,Denmark,en,4,8,10,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,111,3205
user,Netherlands,en,5,9,5,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,598,2857
user,Germany,de,3,8,1,0,0,0,5,0,F,mrs,FALSE,FALSE,FALSE,TRUE,413,3203
user,Denmark,en,3,8,0,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,692,3195
user,France,fr,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,14,2858
user,Germany,de,3,8,0,0,0,0,3,0,F,mrs,TRUE,FALSE,TRUE,TRUE,110,2854
user,United_States,en,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,30,3198
user,Italy,it,4,8,3,0,0,0,1,0,M,mr,FALSE,FALSE,FALSE,TRUE,118,2855
user,Spain,es,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,566,3201
user,United_Kingdom,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,561,2856
user,France,fr,3,8,5,0,0,0,2,5,F,mrs,FALSE,FALSE,FALSE,TRUE,192,3204
user,Italy,it,3,8,3,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,19,3197
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,Germany,de,3,8,16,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,699,3195
user,Sweden,en,4,8,26,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,11,3195
user,France,fr,4,8,0,0,1,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,700,3199
user,Germany,en,3,8,12,0,0,0,5,2,F,mrs,FALSE,FALSE,FALSE,TRUE,656,2854
user,United_States,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,692,2853
user,France,fr,3,9,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,619,2857
user,United_Kingdom,en,12,8,3,8,12,84,1,0,F,mrs,TRUE,FALSE,TRUE,FALSE,35,2855
user,Spain,es,11,8,1,1,1,0,1,0,F,mrs,TRUE,TRUE,FALSE,FALSE,584,2855
user,Germany,de,5,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,586,2852
user,United_States,en,3,8,0,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,696,2857
user,United_States,en,4,9,0,0,0,0,0,1,M,mr,TRUE,FALSE,TRUE,TRUE,620,2856
user,United_Kingdom,en,17,17,23,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,672,3199
user,Italy,it,3,8,26,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,20,3200
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,698,2859
user,Spain,es,32,10,2,0,0,0,1,1,M,mr,TRUE,FALSE,TRUE,FALSE,420,3205
user,Australia,en,3,8,4,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,11,2859
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,694,3197
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,653,2855
user,France,fr,3,8,0,0,1,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,694,3205
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,654,2852
user,Netherlands,en,3,9,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,401,3203
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,167,2855
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3200
user,Spain,es,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,701,3197
user,France,fr,3,11,1,0,0,0,1,1,M,mr,TRUE,FALSE,TRUE,FALSE,297,2858
user,United_Kingdom,en,3,8,10,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,213,3199
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,519,2859
user,United_States,en,3,8,3,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,706,3203
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,585,3200
user,United_States,en,4,8,4,0,0,0,1,1,F,miss,TRUE,TRUE,FALSE,TRUE,632,3204
user,Germany,de,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,661,3199
user,United_States,en,3,9,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,618,2857
user,Spain,en,3,8,13,0,0,0,9,0,F,mrs,TRUE,FALSE,TRUE,TRUE,208,3203
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,226,2859
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,372,3205
user,France,fr,3,8,187,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,517,2854
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,703,3199
user,Finland,en,4,8,30,0,0,0,9,0,F,mrs,FALSE,FALSE,FALSE,TRUE,60,3205
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,709,3205
user,United_Kingdom,en,4,8,5,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,699,3195
user,United_States,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3201
user,France,fr,3,8,1,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,356,3198
user,Finland,en,3,8,10,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,26,3200
user,United_States,en,3,8,43,0,0,0,8,1,F,mrs,TRUE,FALSE,TRUE,TRUE,615,3198
user,France,fr,10,11,4,0,0,0,1,1,F,mrs,TRUE,TRUE,FALSE,FALSE,602,2857
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,499,3195
user,France,fr,4,8,2,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,419,3198
user,United_Kingdom,en,4,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,495,2857
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,670,2855
user,United_Kingdom,en,6,8,6,1,2,100,5,1,F,mrs,TRUE,FALSE,TRUE,TRUE,375,3204
user,Sweden,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,696,2857
user,Germany,de,16,13,669,0,0,0,139,20,F,mrs,TRUE,FALSE,TRUE,TRUE,11,2856
user,France,fr,5,9,48,0,0,0,0,6,F,mrs,TRUE,FALSE,TRUE,TRUE,86,3200
user,Denmark,en,3,8,6,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,75,2852
user,France,fr,10,23,681,0,0,0,0,5,F,mrs,TRUE,FALSE,TRUE,TRUE,11,2856
user,France,fr,8,8,0,0,3,100,0,3,F,mrs,TRUE,FALSE,TRUE,TRUE,20,2853
user,United_States,en,3,8,0,0,0,0,0,5,F,mrs,FALSE,FALSE,FALSE,TRUE,378,3200
user,Italy,it,4,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,208,2857
user,United_States,en,9,8,1,1,1,0,0,0,F,miss,FALSE,FALSE,FALSE,FALSE,631,2855
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,Italy,en,4,8,7,1,0,0,0,0,M,mr,TRUE,FALSE,TRUE,FALSE,12,2859
user,United_States,en,3,8,10,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,236,3196
user,France,fr,3,8,4,0,0,0,5,0,F,mrs,FALSE,FALSE,FALSE,TRUE,143,3204
user,Germany,de,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,357,3205
user,Italy,it,3,8,20,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,701,3197
user,United_Kingdom,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,701,3197
user,Germany,de,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,129,2853
user,United_States,en,3,8,2,0,0,0,2,0,F,mrs,TRUE,TRUE,FALSE,TRUE,694,3196
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,510,2854
user,United_Kingdom,en,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,694,2855
user,United_States,en,10,8,50,0,0,0,35,2,F,mrs,TRUE,FALSE,TRUE,TRUE,22,3195
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,307,3197
user,Germany,de,3,8,2,1,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,66,3200
user,Italy,it,3,9,5,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,28,3199
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,699,3195
